artist_id,artist_name,uri,followers,popularity,genres
1JdHoZwkwOmX2Pl2iTwnzc,Vishal Bhardwaj,spotify:artist:1JdHoZwkwOmX2Pl2iTwnzc,1336237,45,"['filmi', 'modern bollywood']"
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu,4853156,71,"['filmi', 'ghazal']"
0w4e7HVbqAHFPN6VkIlvhe,Suresh Wadkar,spotify:artist:0w4e7HVbqAHFPN6VkIlvhe,1495075,59,"['bhajan', 'classic bollywood', 'filmi', 'garhwali pop', 'hare krishna']"
1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,spotify:artist:1mYsTxnqsietFxj1OgoGbG,41497112,77,['filmi']
22hTOnub1VZYjuQultOi4Q,Minmini,spotify:artist:22hTOnub1VZYjuQultOi4Q,64338,46,['filmi']
4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,spotify:artist:4hkB2bR5ek6lJChj6aunCn,4836994,68,"['bhajan', 'classic bollywood', 'filmi', 'ghazal', 'hare krishna']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,spotify:artist:6WPmTGeeoymoVlXVtsCwz7,2517825,66,"['classic bollywood', 'filmi']"
5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,spotify:artist:5as8A4G47Ohu9NSWs3Je8U,6396322,68,"['chutney', 'classic bollywood', 'filmi']"
1gHVDWrG6hVra3ZxV7mQWd,Vinod Rathod,spotify:artist:1gHVDWrG6hVra3ZxV7mQWd,1059383,57,"['classic bollywood', 'filmi']"
4YgUVg4p7xtMOrOS4GjiJZ,Jatin-Lalit,spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ,245044,65,"['afghan pop', 'chutney', 'classic bollywood', 'filmi', 'modern bollywood']"
6Bthsls57GgYPQFdrY3eyw,Remo Fernandes,spotify:artist:6Bthsls57GgYPQFdrY3eyw,13917,42,[]
4qf5iWCSqeCW9TlbwO58bo,Jaspinder Narula,spotify:artist:4qf5iWCSqeCW9TlbwO58bo,209152,55,"['classic bollywood', 'filmi']"
5l1aGNGCRGomCMHVufh6xC,Amit Kumar,spotify:artist:5l1aGNGCRGomCMHVufh6xC,763938,56,"['classic bollywood', 'filmi']"
1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,spotify:artist:1HGMG8RHvcu1mfdM9MeTek,1036401,67,"['classic bollywood', 'filmi', 'hare krishna']"
1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,spotify:artist:1HGMG8RHvcu1mfdM9MeTek,1036401,67,"['classic bollywood', 'filmi', 'hare krishna']"
3vXBH4XwXSLM1YIrRBt98k,Mohammed Aziz,spotify:artist:3vXBH4XwXSLM1YIrRBt98k,126192,58,"['classic bollywood', 'filmi']"
7GNoTWm5VObvMUeS0Wkueu,Sudesh Bhosle,spotify:artist:7GNoTWm5VObvMUeS0Wkueu,44563,51,"['classic bollywood', 'filmi']"
1dVygo6tRFXC8CSWURQJq2,Sonu Nigam,spotify:artist:1dVygo6tRFXC8CSWURQJq2,14359586,74,"['filmi', 'modern bollywood']"
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,spotify:artist:6WPmTGeeoymoVlXVtsCwz7,2517825,66,"['classic bollywood', 'filmi']"
6lpXKoHUzxZc5PwyS6cu4C,Poornima,spotify:artist:6lpXKoHUzxZc5PwyS6cu4C,72864,53,"['classic bollywood', 'filmi']"
71hjb5G92mGoKRSAW3Cj00,Anu Malik,spotify:artist:71hjb5G92mGoKRSAW3Cj00,4455927,59,"['filmi', 'modern bollywood']"
4Qpbhxe0sO2zhvUVfODdZw,Pankaj Udhas,spotify:artist:4Qpbhxe0sO2zhvUVfODdZw,5161527,56,"['classic bollywood', 'filmi', 'ghazal']"
1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,spotify:artist:1HGMG8RHvcu1mfdM9MeTek,1036401,67,"['classic bollywood', 'filmi', 'hare krishna']"
0Tn7oEmE8zDUR340Doo9zl,Aamir Khan,spotify:artist:0Tn7oEmE8zDUR340Doo9zl,263611,47,['classic bollywood']
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,spotify:artist:5as8A4G47Ohu9NSWs3Je8U,6396322,68,"['chutney', 'classic bollywood', 'filmi']"
2hgViyN0RqyQQpfjIb0g3W,Richa Sharma,spotify:artist:2hgViyN0RqyQQpfjIb0g3W,54079,54,"['filmi', 'modern bollywood']"
4Z0t0LHjOjFRiv0mjBw206,Aditya Narayan,spotify:artist:4Z0t0LHjOjFRiv0mjBw206,132664,48,"['filmi', 'modern bollywood']"
0AWYFpUfZxzxKUgN5k0GrQ,Uttam Singh,spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ,914627,56,"['classic bollywood', 'filmi', 'modern bollywood']"
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,spotify:artist:61JrslREXq98hurYL2hYoc,12473100,73,"['classic bollywood', 'filmi', 'lata']"
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu,4853156,71,"['filmi', 'ghazal']"
3Bku4b0uiR8KJSXu7U8Iyy,Anand Bakshi,spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy,12953,60,['classic bollywood']
1JdHoZwkwOmX2Pl2iTwnzc,Vishal Bhardwaj,spotify:artist:1JdHoZwkwOmX2Pl2iTwnzc,1336237,45,"['filmi', 'modern bollywood']"
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu,4853156,71,"['filmi', 'ghazal']"
0w4e7HVbqAHFPN6VkIlvhe,Suresh Wadkar,spotify:artist:0w4e7HVbqAHFPN6VkIlvhe,1495075,59,"['bhajan', 'classic bollywood', 'filmi', 'garhwali pop', 'hare krishna']"
1i8ezbDsL1H5bJytYUImVX,Vinod Sehgal,spotify:artist:1i8ezbDsL1H5bJytYUImVX,1007,33,[]
4fEkbug6kZzzJ8eYX6Kbbp,KK,spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp,14462243,74,"['filmi', 'modern bollywood']"
1gHVDWrG6hVra3ZxV7mQWd,Vinod Rathod,spotify:artist:1gHVDWrG6hVra3ZxV7mQWd,1059383,57,"['classic bollywood', 'filmi']"
1H7XdAotpijnnZPOlpDJfv,Ajay Devgan,spotify:artist:1H7XdAotpijnnZPOlpDJfv,81584,44,[]
6lpXKoHUzxZc5PwyS6cu4C,Poornima,spotify:artist:6lpXKoHUzxZc5PwyS6cu4C,72864,53,"['classic bollywood', 'filmi']"
4qf5iWCSqeCW9TlbwO58bo,Jaspinder Narula,spotify:artist:4qf5iWCSqeCW9TlbwO58bo,209152,55,"['classic bollywood', 'filmi']"
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,spotify:artist:6WPmTGeeoymoVlXVtsCwz7,2517825,66,"['classic bollywood', 'filmi']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu,4853156,71,"['filmi', 'ghazal']"
4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,spotify:artist:4hkB2bR5ek6lJChj6aunCn,4836994,68,"['bhajan', 'classic bollywood', 'filmi', 'ghazal', 'hare krishna']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,spotify:artist:6WPmTGeeoymoVlXVtsCwz7,2517825,66,"['classic bollywood', 'filmi']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
1dVygo6tRFXC8CSWURQJq2,Sonu Nigam,spotify:artist:1dVygo6tRFXC8CSWURQJq2,14359586,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,spotify:artist:1HGMG8RHvcu1mfdM9MeTek,1036401,67,"['classic bollywood', 'filmi', 'hare krishna']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,spotify:artist:5as8A4G47Ohu9NSWs3Je8U,6396322,68,"['chutney', 'classic bollywood', 'filmi']"
4Z0t0LHjOjFRiv0mjBw206,Aditya Narayan,spotify:artist:4Z0t0LHjOjFRiv0mjBw206,132664,48,"['filmi', 'modern bollywood']"
5fDnhohLUsWhN7MUXse3QS,Lalit Sen,spotify:artist:5fDnhohLUsWhN7MUXse3QS,58758,44,['modern bollywood']
1481DePcEz5zp1q51z6dgn,Shweta Shetty,spotify:artist:1481DePcEz5zp1q51z6dgn,23893,37,[]
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,spotify:artist:6WPmTGeeoymoVlXVtsCwz7,2517825,66,"['classic bollywood', 'filmi']"
1gHVDWrG6hVra3ZxV7mQWd,Vinod Rathod,spotify:artist:1gHVDWrG6hVra3ZxV7mQWd,1059383,57,"['classic bollywood', 'filmi']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu,4853156,71,"['filmi', 'ghazal']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
5l1aGNGCRGomCMHVufh6xC,Amit Kumar,spotify:artist:5l1aGNGCRGomCMHVufh6xC,763938,56,"['classic bollywood', 'filmi']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
19MVxKZZdPj2X0F8pi0OCT,Sukhwinder Singh,spotify:artist:19MVxKZZdPj2X0F8pi0OCT,478145,67,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,spotify:artist:61JrslREXq98hurYL2hYoc,12473100,73,"['classic bollywood', 'filmi', 'lata']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3NzhVoa20crNtp1p4zE8um,Mano,spotify:artist:3NzhVoa20crNtp1p4zE8um,1871571,62,['filmi']
7N0SBLJFpCyQSsv4MfRJ5d,Swarnalatha,spotify:artist:7N0SBLJFpCyQSsv4MfRJ5d,1175942,62,['filmi']
4mBxoO0pAcMbAwuTcrcLMc,Alisha Chinai,spotify:artist:4mBxoO0pAcMbAwuTcrcLMc,1994516,60,"['filmi', 'modern bollywood']"
71hjb5G92mGoKRSAW3Cj00,Anu Malik,spotify:artist:71hjb5G92mGoKRSAW3Cj00,4455927,59,"['filmi', 'modern bollywood']"
1gHVDWrG6hVra3ZxV7mQWd,Vinod Rathod,spotify:artist:1gHVDWrG6hVra3ZxV7mQWd,1059383,57,"['classic bollywood', 'filmi']"
2ME9akyjf2IaOM5DLTqHUS,Sapna Mukherjee,spotify:artist:2ME9akyjf2IaOM5DLTqHUS,21538,45,['classic bollywood']
5l1aGNGCRGomCMHVufh6xC,Amit Kumar,spotify:artist:5l1aGNGCRGomCMHVufh6xC,763938,56,"['classic bollywood', 'filmi']"
5Xpg6PBSUOoho2lI9qLjiu,S. Janaki,spotify:artist:5Xpg6PBSUOoho2lI9qLjiu,3949062,68,"['classic kollywood', 'filmi']"
5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,spotify:artist:5as8A4G47Ohu9NSWs3Je8U,6396322,68,"['chutney', 'classic bollywood', 'filmi']"
2ZRrPOjBIWoKK5rHedLijj,Abhijeet,spotify:artist:2ZRrPOjBIWoKK5rHedLijj,4293528,67,"['filmi', 'modern bollywood']"
2ijWbN5KykTYiBoVmhzCTU,Jagjit Singh,spotify:artist:2ijWbN5KykTYiBoVmhzCTU,3476922,61,"['classic bollywood', 'filmi', 'ghazal', 'hare krishna', 'sufi']"
7GNoTWm5VObvMUeS0Wkueu,Sudesh Bhosle,spotify:artist:7GNoTWm5VObvMUeS0Wkueu,44563,51,"['classic bollywood', 'filmi']"
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,spotify:artist:6WPmTGeeoymoVlXVtsCwz7,2517825,66,"['classic bollywood', 'filmi']"
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,spotify:artist:61JrslREXq98hurYL2hYoc,12473100,73,"['classic bollywood', 'filmi', 'lata']"
2ae6PxICSOZHvjqiCcgon8,S. P. Balasubrahmanyam,spotify:artist:2ae6PxICSOZHvjqiCcgon8,10417559,75,['filmi']
1mMKKbLFrIqfOzLqFuGBRt,Anupama,spotify:artist:1mMKKbLFrIqfOzLqFuGBRt,57493,45,"['classic bollywood', 'filmi']"
1gHVDWrG6hVra3ZxV7mQWd,Vinod Rathod,spotify:artist:1gHVDWrG6hVra3ZxV7mQWd,1059383,57,"['classic bollywood', 'filmi']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,spotify:artist:61JrslREXq98hurYL2hYoc,12473100,73,"['classic bollywood', 'filmi', 'lata']"
2ae6PxICSOZHvjqiCcgon8,S. P. Balasubrahmanyam,spotify:artist:2ae6PxICSOZHvjqiCcgon8,10417559,75,['filmi']
7GNoTWm5VObvMUeS0Wkueu,Sudesh Bhosle,spotify:artist:7GNoTWm5VObvMUeS0Wkueu,44563,51,"['classic bollywood', 'filmi']"
3vXBH4XwXSLM1YIrRBt98k,Mohammed Aziz,spotify:artist:3vXBH4XwXSLM1YIrRBt98k,126192,58,"['classic bollywood', 'filmi']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
0R5jb8HWQjOB7EP6EN7Cfq,Sonali Vajpayee,spotify:artist:0R5jb8HWQjOB7EP6EN7Cfq,230,30,['odia bhajan']
2ae6PxICSOZHvjqiCcgon8,S. P. Balasubrahmanyam,spotify:artist:2ae6PxICSOZHvjqiCcgon8,10417559,75,['filmi']
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,spotify:artist:6WPmTGeeoymoVlXVtsCwz7,2517825,66,"['classic bollywood', 'filmi']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb,6021607,73,"['filmi', 'modern bollywood']"
4fEkbug6kZzzJ8eYX6Kbbp,KK,spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp,14462243,74,"['filmi', 'modern bollywood']"
19LIHDDSHBD5NyYHI3gpzB,Shilpa Rao,spotify:artist:19LIHDDSHBD5NyYHI3gpzB,1956370,74,"['filmi', 'modern bollywood']"
4GEyPR3J4DYvuTRuPJQ0CW,Anvita Dutt Guptan,spotify:artist:4GEyPR3J4DYvuTRuPJQ0CW,4689,57,['modern bollywood']
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
5GnnSrwNCGyfAU4zuIytiS,Mohit Chauhan,spotify:artist:5GnnSrwNCGyfAU4zuIytiS,8555550,72,"['filmi', 'modern bollywood']"
7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,spotify:artist:7HCqGPJcQTyGJ2yqntbuyr,8518893,66,"['filmi', 'modern bollywood']"
3nQ125TJobosBH446Dsvvv,Kavita Seth,spotify:artist:3nQ125TJobosBH446Dsvvv,596932,62,"['filmi', 'hindi indie', 'modern bollywood', 'sufi']"
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,spotify:artist:2fMqTqiTxUDlmcOEPaQSsx,254449,78,['modern bollywood']
03SZmfKAgYRQKUwy0EoJUa,Roop Kumar Rathod,spotify:artist:03SZmfKAgYRQKUwy0EoJUa,4022856,63,"['filmi', 'modern bollywood', 'sufi']"
0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ,4874346,67,"['filmi', 'modern bollywood']"
3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,spotify:artist:3OLGltG8UPIea8sA4w0yg0,18179832,70,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']"
0Yb0T3wUUNiIvHjqnfkbuH,Mahalakshmi Iyer,spotify:artist:0Yb0T3wUUNiIvHjqnfkbuH,41382,62,['modern bollywood']
0yRC5n90spXG0d3aiDQ0vB,Gulzar,spotify:artist:0yRC5n90spXG0d3aiDQ0vB,778914,61,"['classic bollywood', 'filmi', 'modern bollywood']"
4YgUVg4p7xtMOrOS4GjiJZ,Jatin-Lalit,spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ,245044,65,"['afghan pop', 'chutney', 'classic bollywood', 'filmi', 'modern bollywood']"
5cB4d4jPYjMT326sjihQ4m,Shaan,spotify:artist:5cB4d4jPYjMT326sjihQ4m,6844685,66,"['filmi', 'modern bollywood']"
4oVMLzAqW6qhRpZWt8fNw4,Kailash Kher,spotify:artist:4oVMLzAqW6qhRpZWt8fNw4,7003974,63,"['filmi', 'indian folk', 'modern bollywood', 'sufi']"
0e7Xsukwik0zDaqCcSvJTg,Prasoon Joshi,spotify:artist:0e7Xsukwik0zDaqCcSvJTg,16292,56,['modern bollywood']
2oSONSC9zQ4UonDKnLqksx,Atif Aslam,spotify:artist:2oSONSC9zQ4UonDKnLqksx,19331192,74,"['classic pakistani pop', 'filmi', 'modern bollywood', 'sufi']"
4mBxoO0pAcMbAwuTcrcLMc,Alisha Chinai,spotify:artist:4mBxoO0pAcMbAwuTcrcLMc,1994516,60,"['filmi', 'modern bollywood']"
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,spotify:artist:1mYsTxnqsietFxj1OgoGbG,41497112,77,['filmi']
4W91bbPB2CTSsHwt7eqNl7,Javed Ali,spotify:artist:4W91bbPB2CTSsHwt7eqNl7,9421512,68,"['desi pop', 'filmi', 'modern bollywood']"
3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,spotify:artist:3OLGltG8UPIea8sA4w0yg0,18179832,70,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']"
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
4fEkbug6kZzzJ8eYX6Kbbp,KK,spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp,14462243,74,"['filmi', 'modern bollywood']"
19MVxKZZdPj2X0F8pi0OCT,Sukhwinder Singh,spotify:artist:19MVxKZZdPj2X0F8pi0OCT,478145,67,"['filmi', 'modern bollywood']"
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
4fEkbug6kZzzJ8eYX6Kbbp,KK,spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp,14462243,74,"['filmi', 'modern bollywood']"
0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ,4874346,67,"['filmi', 'modern bollywood']"
1SJOL9HJ08YOn92lFcYf8a,Shankar Mahadevan,spotify:artist:1SJOL9HJ08YOn92lFcYf8a,8600992,73,['filmi']
2Yf4MRVpt0rcAd5y5h5ph1,Caralisa Monteiro,spotify:artist:2Yf4MRVpt0rcAd5y5h5ph1,20299,62,['modern bollywood']
5SuRAj1A9FEHj5NxS86YAm,Shafqat Amanat Ali,spotify:artist:5SuRAj1A9FEHj5NxS86YAm,2377139,63,"['classic pakistani pop', 'filmi', 'modern bollywood', 'sufi']"
554yyXUEFseU1dwvisHTik,Monty Sharma,spotify:artist:554yyXUEFseU1dwvisHTik,1118488,51,"['filmi', 'modern bollywood']"
5cB4d4jPYjMT326sjihQ4m,Shaan,spotify:artist:5cB4d4jPYjMT326sjihQ4m,6844685,66,"['filmi', 'modern bollywood']"
4W91bbPB2CTSsHwt7eqNl7,Javed Ali,spotify:artist:4W91bbPB2CTSsHwt7eqNl7,9421512,68,"['desi pop', 'filmi', 'modern bollywood']"
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,spotify:artist:1mYsTxnqsietFxj1OgoGbG,41497112,77,['filmi']
5UJ2sHO2ELrgW6aXeRLTQQ,Chinmayi,spotify:artist:5UJ2sHO2ELrgW6aXeRLTQQ,2639818,71,"['filmi', 'marathi pop']"
3v8isPrc8btWVMF3bnOIcj,Murtuza Khan,spotify:artist:3v8isPrc8btWVMF3bnOIcj,811,52,[]
2gTPBFjo3M9rvMSZWTk9nT,Qadir Khan,spotify:artist:2gTPBFjo3M9rvMSZWTk9nT,335,52,[]
2oSONSC9zQ4UonDKnLqksx,Atif Aslam,spotify:artist:2oSONSC9zQ4UonDKnLqksx,19331192,74,"['classic pakistani pop', 'filmi', 'modern bollywood', 'sufi']"
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
5Uvn1P3OFu268QovsUAnDu,Madan Mohan,spotify:artist:5Uvn1P3OFu268QovsUAnDu,1802062,57,"['classic bollywood', 'filmi', 'indian instrumental', 'modern bollywood']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
3UpmjPgIFSGqnxXuiwD014,Javed Akhtar,spotify:artist:3UpmjPgIFSGqnxXuiwD014,137674,57,"['classic bollywood', 'filmi', 'modern bollywood']"
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
4W91bbPB2CTSsHwt7eqNl7,Javed Ali,spotify:artist:4W91bbPB2CTSsHwt7eqNl7,9421512,68,"['desi pop', 'filmi', 'modern bollywood']"
5OG0IXzIqYPB67VMlEJOo0,Irshan Ashraf,spotify:artist:5OG0IXzIqYPB67VMlEJOo0,1585,50,[]
0NeoPmJb4LMYLHhX8OVaNA,Shadab,spotify:artist:0NeoPmJb4LMYLHhX8OVaNA,5017,53,['modern bollywood']
71oGOxg5ez52Hh1Ye41A98,Mustafa Zahid,spotify:artist:71oGOxg5ez52Hh1Ye41A98,4335900,59,"['filmi', 'modern bollywood', 'pakistani pop']"
6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb,6021607,73,"['filmi', 'modern bollywood']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
0Yb0T3wUUNiIvHjqnfkbuH,Mahalakshmi Iyer,spotify:artist:0Yb0T3wUUNiIvHjqnfkbuH,41382,62,['modern bollywood']
3GBSge8pq7mpezUQl0GAOA,Kausar Munir,spotify:artist:3GBSge8pq7mpezUQl0GAOA,21795,61,['modern bollywood']
2oSONSC9zQ4UonDKnLqksx,Atif Aslam,spotify:artist:2oSONSC9zQ4UonDKnLqksx,19331192,74,"['classic pakistani pop', 'filmi', 'modern bollywood', 'sufi']"
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
1dVygo6tRFXC8CSWURQJq2,Sonu Nigam,spotify:artist:1dVygo6tRFXC8CSWURQJq2,14359586,74,"['filmi', 'modern bollywood']"
0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,spotify:artist:0oOet2f43PA68X5RxKobEy,20942265,80,"['filmi', 'modern bollywood']"
3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,spotify:artist:3OLGltG8UPIea8sA4w0yg0,18179832,70,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']"
4HQeSXwG2BVH0KvxHE5oCf,Suzanne D'Mello,spotify:artist:4HQeSXwG2BVH0KvxHE5oCf,10886,60,"['filmi', 'modern bollywood']"
0FJz7XR37hH69traaHLijA,Shaarib Toshi,spotify:artist:0FJz7XR37hH69traaHLijA,1591419,63,"['filmi', 'modern bollywood']"
